claim_id,time_to_close,claim_amount,amount_paid,location,individuals_on_claim,linked_cases,cause
1754,198,45774.06,31661.56,FORTALEZA,9,FALSE,unknown
1755,159,7189.71,6853.40,FORTALEZA,5,TRUE,vegetable
1756,167,10003.79,9414.05,SAO LUIS,4,TRUE,meat
1757,210,13361.47,9796.79,RECIFE,7,FALSE,vegetable
1758,109,4405.06,4110.73,SAO LUIS,1,FALSE,unknown
1759,95,5612.83,5312.37,RECIFE,2,FALSE,unknown
1760,89,2906.70,2855.57,SAO LUIS,2,FALSE,vegetable
1761,147,12457.69,11684.87,FORTALEZA,5,FALSE,meat
1762,191,30722.02,23125.27,RECIFE,7,FALSE,unknown
1763,222,32126.60,21875.28,RECIFE,6,FALSE,unknown
1764,250,47455.65,37383.76,SAO LUIS,15,FALSE,meat
1765,257,51998.64,35189.02,RECIFE,10,FALSE,unknown
1766,201,50587.62,40774.00,FORTALEZA,12,FALSE,unknown
1767,166,12371.26,8613.27,SAO LUIS,3,TRUE,meat
1768,177,20857.74,15181.77,NATAL,6,TRUE,meat
1769,158,31662.55,28827.04,FORTALEZA,8,FALSE,unknown
1770,253,47903.26,33268.13,SAO LUIS,13,FALSE,meat
1771,168,5829.51,3938.12,SAO LUIS,3,TRUE,vegetable
1772,222,29374.46,21049.75,RECIFE,8,FALSE,meat
1773,190,36656.92,25956.34,RECIFE,7,FALSE,unknown
1774,120,12450.48,8525.46,SAO LUIS,2,FALSE,unknown
1775,213,44189.77,36939.70,FORTALEZA,11,FALSE,unknown
1776,198,32172.19,25313.26,RECIFE,10,FALSE,meat
1777,232,30170.90,27808.19,RECIFE,8,FALSE,unknown
1778,99,3915.81,3062.71,SAO LUIS,1,FALSE,meat
1779,179,29345.21,21229.10,SAO LUIS,6,TRUE,unknown
1780,205,38702.09,29584.48,FORTALEZA,12,FALSE,meat
1781,154,11913.33,8505.19,RECIFE,3,FALSE,meat
1782,364,70026.68,47392.77,RECIFE,14,FALSE,unknown
1783,152,34096.52,23945.51,RECIFE,10,FALSE,meat
1784,181,32600.60,28013.39,FORTALEZA,8,FALSE,unknown
1785,176,22538.57,20407.89,NATAL,6,TRUE,unknown
1786,145,31461.59,27272.42,FORTALEZA,11,FALSE,meat
1787,194,22496.75,19827.96,RECIFE,13,FALSE,vegetable
1788,171,28590.69,26218.20,FORTALEZA,10,FALSE,meat
1789,202,25434.76,19631.02,NATAL,13,FALSE,vegetable
1790,189,29801.04,29302.16,RECIFE,8,FALSE,unknown
1791,193,24123.10,19149.87,SAO LUIS,8,FALSE,meat
1792,178,55343.20,40761.13,SAO LUIS,12,FALSE,unknown
1793,163,12908.29,12891.34,NATAL,9,FALSE,vegetable
1794,215,33397.99,27685.39,RECIFE,11,FALSE,meat
1795,182,26798.74,21598.68,RECIFE,9,FALSE,meat
1796,166,17037.52,13386.46,SAO LUIS,4,TRUE,unknown
1797,156,27436.95,21301.82,RECIFE,9,FALSE,meat
1798,138,10775.83,9895.53,RECIFE,7,FALSE,vegetable
1799,133,5781.78,4418.03,RECIFE,2,FALSE,meat
1800,189,47747.17,42406.40,RECIFE,12,FALSE,unknown
1801,266,15078.56,14809.55,FORTALEZA,4,FALSE,unknown
1802,157,28462.81,20105.70,RECIFE,9,FALSE,meat
1803,199,36693.35,31156.43,NATAL,9,FALSE,unknown
1804,202,31075.39,21416.78,RECIFE,14,FALSE,vegetable
1805,254,39728.31,35324.86,SAO LUIS,14,FALSE,meat
1806,119,10945.55,9628.08,SAO LUIS,3,FALSE,unknown
1807,195,23811.50,17167.74,SAO LUIS,7,FALSE,meat
1808,182,33036.85,22072.06,NATAL,15,TRUE,vegetable
1809,178,51879.64,35237.04,RECIFE,10,FALSE,unknown
1810,260,64274.15,46224.99,NATAL,13,FALSE,unknown
1811,123,8937.13,7578.60,RECIFE,2,FALSE,unknown
1812,181,20396.77,16994.90,SAO LUIS,11,TRUE,vegetable
1813,171,15222.68,13318.31,FORTALEZA,5,FALSE,meat
1814,156,21405.71,19172.45,FORTALEZA,8,FALSE,meat
1815,119,7595.23,5115.90,SAO LUIS,2,FALSE,meat
1816,173,29549.40,20232.26,SAO LUIS,8,FALSE,meat
1817,127,18551.77,15572.25,SAO LUIS,4,FALSE,unknown
1818,172,20247.27,16856.80,SAO LUIS,11,TRUE,vegetable
1819,161,37052.62,37044.52,FORTALEZA,15,FALSE,meat
1820,159,28460.03,24849.66,NATAL,10,FALSE,meat
1821,197,46020.20,31510.12,RECIFE,9,TRUE,unknown
1822,181,8430.06,6741.01,SAO LUIS,3,FALSE,meat
1823,157,14436.15,13668.43,RECIFE,4,FALSE,unknown
1824,94,4521.80,3079.02,SAO LUIS,1,FALSE,meat
1825,125,14666.12,12546.02,SAO LUIS,5,FALSE,meat
1826,101,3138.50,2254.62,NATAL,2,FALSE,vegetable
1827,100,10211.22,8655.49,RECIFE,2,FALSE,unknown
1828,169,13839.00,10543.83,RECIFE,4,TRUE,meat
1829,161,18170.55,15206.93,SAO LUIS,6,FALSE,meat
1830,224,48051.68,38617.47,FORTALEZA,11,FALSE,unknown
1831,176,15616.38,12744.60,RECIFE,4,TRUE,unknown
1832,200,64791.47,43291.45,RECIFE,12,TRUE,unknown
1833,181,37703.58,34383.41,RECIFE,14,TRUE,meat
1834,172,7509.08,7416.49,SAO LUIS,2,FALSE,unknown
1835,247,45768.20,20105.70,NATAL,9,FALSE,unknown
1836,101,4409.30,3360.84,FORTALEZA,1,FALSE,meat
1837,153,14445.42,11155.87,SAO LUIS,3,FALSE,unknown
1838,125,9706.51,7227.60,RECIFE,5,FALSE,vegetable
1839,168,15895.02,11928.76,FORTALEZA,8,FALSE,vegetable
1840,176,26505.93,18172.73,SAO LUIS,7,FALSE,meat
1841,308,48933.13,42704.13,SAO LUIS,12,FALSE,unknown
1842,218,38016.79,28727.97,RECIFE,8,FALSE,unknown
1843,170,7546.00,5571.34,RECIFE,4,TRUE,vegetable
1844,246,42845.82,31603.27,SAO LUIS,13,FALSE,meat
1845,197,22781.77,21610.76,SAO LUIS,9,FALSE,meat
1846,180,33990.55,23677.68,SAO LUIS,7,TRUE,unknown
1847,136,11764.72,11218.13,RECIFE,3,FALSE,unknown
1848,242,44451.31,32728.52,RECIFE,13,FALSE,meat
1849,147,9024.98,8224.98,SAO LUIS,2,FALSE,unknown
1850,123,5469.11,3723.33,RECIFE,1,FALSE,unknown
1851,190,52589.17,35603.64,RECIFE,10,TRUE,unknown
1852,164,26984.28,23772.66,FORTALEZA,10,FALSE,meat
1853,187,29243.75,27270.17,RECIFE,8,FALSE,unknown
1854,261,53360.97,48431.46,NATAL,14,FALSE,unknown
1855,88,6499.21,5060.06,FORTALEZA,3,FALSE,vegetable
1856,235,32246.22,27575.95,FORTALEZA,11,FALSE,meat
1857,184,25872.11,24223.44,RECIFE,10,TRUE,meat
1858,123,13355.47,9830.92,SAO LUIS,3,FALSE,unknown
1859,157,38407.62,36310.96,RECIFE,15,FALSE,meat
1860,225,37598.58,31730.00,FORTALEZA,13,FALSE,meat
1861,211,46934.72,37182.93,RECIFE,15,FALSE,meat
1862,287,47997.62,32073.12,RECIFE,13,FALSE,meat
1863,178,22182.56,21188.46,SAO LUIS,6,FALSE,unknown
1864,261,47965.37,45595.58,SAO LUIS,13,FALSE,unknown
1865,128,5757.86,4651.12,NATAL,3,FALSE,vegetable
1866,204,47773.53,37101.34,SAO LUIS,11,FALSE,unknown
1867,177,11537.71,10983.33,NATAL,3,TRUE,unknown
1868,172,21648.98,17706.83,RECIFE,12,TRUE,vegetable
1869,184,52858.17,35481.71,RECIFE,14,TRUE,meat
1870,233,21163.73,20840.82,RECIFE,8,FALSE,meat
1871,206,44317.86,35676.33,NATAL,14,FALSE,meat
1872,170,10612.29,7549.20,SAO LUIS,3,FALSE,meat
1873,139,5782.51,4524.27,RECIFE,2,FALSE,meat
1874,192,17003.15,11414.02,FORTALEZA,5,FALSE,meat
1875,137,19946.68,13434.23,RECIFE,9,FALSE,vegetable
1876,210,27416.73,21092.64,RECIFE,14,FALSE,vegetable
1877,230,35515.98,29524.71,SAO LUIS,12,FALSE,meat
1878,172,8436.75,7183.65,NATAL,2,FALSE,unknown
1879,162,3794.22,3255.81,RECIFE,1,TRUE,meat
1880,181,23722.50,22077.01,NATAL,9,FALSE,meat
1881,172,7686.46,5249.86,SAO LUIS,3,TRUE,vegetable
1882,228,31795.41,30951.21,RECIFE,12,FALSE,meat
1883,278,49988.66,47719.29,SAO LUIS,14,FALSE,unknown
1884,236,37812.23,36977.00,RECIFE,15,FALSE,meat
1885,258,58402.82,42700.50,NATAL,12,FALSE,unknown
1886,153,18493.79,13562.85,FORTALEZA,9,FALSE,vegetable
1887,128,5763.20,4891.18,RECIFE,3,FALSE,vegetable
1888,184,44740.73,38551.29,RECIFE,11,TRUE,unknown
1889,155,7499.25,5336.37,SAO LUIS,2,FALSE,meat
1890,156,25970.06,18446.80,RECIFE,12,FALSE,vegetable
1891,96,7694.28,5894.43,RECIFE,4,FALSE,vegetable
1892,167,20633.50,14646.84,FORTALEZA,4,FALSE,unknown
1893,201,34923.59,33348.11,SAO LUIS,13,FALSE,meat
1894,196,30469.16,24235.99,RECIFE,7,FALSE,unknown
1895,134,21838.80,19145.51,FORTALEZA,8,FALSE,meat
1896,191,46840.01,37297.47,FORTALEZA,15,TRUE,meat
1897,176,13687.60,11092.90,RECIFE,7,TRUE,vegetable
1898,172,12268.37,8472.11,NATAL,6,TRUE,vegetable
1899,218,38459.17,20105.70,NATAL,11,FALSE,meat
1900,176,39299.16,37583.04,NATAL,11,FALSE,unknown
1901,212,18562.03,14608.18,NATAL,6,FALSE,meat
1902,139,19840.83,17430.14,RECIFE,7,FALSE,meat
1903,123,6072.18,5833.26,RECIFE,2,FALSE,unknown
1904,133,3053.80,2991.49,RECIFE,1,FALSE,meat
1905,254,31667.09,30389.14,RECIFE,12,FALSE,meat
1906,169,8485.28,6568.80,SAO LUIS,4,FALSE,vegetable
1907,125,4136.96,3428.76,NATAL,1,FALSE,meat
1908,259,43377.34,36613.28,NATAL,15,FALSE,meat
1909,175,24588.09,19163.76,SAO LUIS,13,TRUE,vegetable
1910,236,18191.94,13552.61,FORTALEZA,5,FALSE,meat
1911,201,16446.37,12675.26,SAO LUIS,5,FALSE,meat
1912,187,24104.82,16113.09,RECIFE,5,FALSE,unknown
1913,299,47679.12,32507.64,FORTALEZA,9,FALSE,unknown
1914,114,14689.39,13524.81,FORTALEZA,5,FALSE,meat
1915,179,20121.04,14239.84,NATAL,9,TRUE,vegetable
1916,269,35567.84,24940.75,RECIFE,10,FALSE,meat
1917,193,71111.18,48683.09,SAO LUIS,14,TRUE,unknown
1918,290,71111.47,49964.75,RECIFE,14,FALSE,unknown
1919,140,24807.37,18845.48,NATAL,13,FALSE,vegetable
1920,209,27087.01,19112.95,FORTALEZA,8,FALSE,meat
1921,180,18120.62,17614.29,RECIFE,5,TRUE,unknown
1922,174,18589.21,17680.57,SAO LUIS,7,TRUE,meat
1923,221,42818.55,36702.29,NATAL,15,FALSE,meat
1924,180,16238.02,13627.71,SAO LUIS,4,TRUE,unknown
1925,130,9835.20,6856.84,SAO LUIS,5,FALSE,vegetable
1926,182,55374.43,51252.77,RECIFE,15,TRUE,unknown
1927,219,36182.91,26459.54,SAO LUIS,11,FALSE,meat
1928,187,29024.60,24313.77,NATAL,7,FALSE,unknown
1929,180,35609.76,28071.24,FORTALEZA,8,TRUE,unknown
1930,126,8712.46,7151.08,FORTALEZA,3,FALSE,meat
1931,177,32330.16,25762.13,RECIFE,10,FALSE,meat
1932,238,20772.00,19697.91,FORTALEZA,8,FALSE,meat
1933,207,21965.44,20793.20,FORTALEZA,8,FALSE,meat
1934,197,33337.11,31507.10,SAO LUIS,13,FALSE,meat
1935,182,8602.71,8452.44,SAO LUIS,6,FALSE,vegetable
1936,154,18469.50,13057.33,RECIFE,5,FALSE,meat
1937,193,17687.76,15837.43,RECIFE,6,FALSE,meat
1938,192,46307.30,45532.57,NATAL,13,TRUE,unknown
1939,257,39072.65,28453.07,SAO LUIS,8,FALSE,unknown
1940,136,29081.43,21927.73,NATAL,6,FALSE,unknown
1941,120,10498.58,7080.22,RECIFE,3,FALSE,meat
1942,176,47305.66,46929.75,RECIFE,13,TRUE,unknown
1943,183,51498.29,42676.75,RECIFE,12,TRUE,unknown
1944,170,13638.58,12338.56,NATAL,4,TRUE,unknown
1945,245,41877.41,30176.19,RECIFE,12,FALSE,meat
1946,228,45812.65,37468.54,SAO LUIS,11,FALSE,unknown
1947,127,7592.33,6777.89,FORTALEZA,3,FALSE,meat
1948,178,31104.23,26791.01,SAO LUIS,11,FALSE,meat
1949,188,41975.83,34676.02,SAO LUIS,10,TRUE,unknown
1950,118,4553.42,3348.10,FORTALEZA,1,FALSE,meat
1951,190,39485.37,31229.59,SAO LUIS,12,FALSE,meat
1952,185,46367.25,30949.59,NATAL,12,TRUE,meat
1953,176,30128.12,20680.80,RECIFE,6,TRUE,unknown
1954,153,14449.81,9889.96,NATAL,4,FALSE,meat
1955,175,8476.61,7317.77,SAO LUIS,5,TRUE,vegetable
1956,156,24848.83,20360.09,NATAL,6,FALSE,unknown
1957,152,6362.57,5234.05,FORTALEZA,2,FALSE,meat
1958,132,18555.61,12683.01,RECIFE,5,FALSE,meat
1959,175,46508.76,38050.00,SAO LUIS,11,TRUE,unknown
1960,175,27900.58,18749.96,FORTALEZA,7,FALSE,meat
1961,182,32154.12,26567.55,RECIFE,8,TRUE,unknown
1962,169,35285.98,20105.70,NATAL,9,FALSE,unknown
1963,191,31267.58,24087.11,RECIFE,10,FALSE,meat
1964,166,30920.90,22251.16,FORTALEZA,9,FALSE,meat
1965,202,23322.38,16080.89,FORTALEZA,5,FALSE,unknown
1966,151,34291.16,31187.90,FORTALEZA,12,FALSE,meat
1967,124,9687.06,8098.63,FORTALEZA,3,FALSE,meat
1968,170,15155.57,11357.40,RECIFE,5,FALSE,meat
1969,181,35565.18,20105.70,RECIFE,8,TRUE,unknown
1970,151,8653.50,7260.95,NATAL,3,FALSE,meat
1971,143,9499.03,6810.06,NATAL,3,FALSE,meat
1972,183,27004.28,19542.60,RECIFE,13,TRUE,vegetable
1973,302,50484.60,39602.02,RECIFE,11,FALSE,unknown
1974,139,14872.99,12091.60,SAO LUIS,5,FALSE,meat
1975,170,17811.70,12198.54,RECIFE,8,TRUE,vegetable
1976,176,8431.10,6058.18,RECIFE,4,TRUE,vegetable
1977,84,2643.29,2642.09,SAO LUIS,1,FALSE,meat
1978,166,18988.38,16366.59,SAO LUIS,11,TRUE,vegetable
1979,217,31008.59,22398.82,SAO LUIS,6,FALSE,unknown
1980,285,27562.44,22172.87,RECIFE,9,FALSE,meat
1981,140,13439.09,9098.02,RECIFE,4,FALSE,meat
1982,179,38170.85,26130.36,FORTALEZA,10,TRUE,meat
1983,217,28184.41,19675.70,RECIFE,6,FALSE,unknown
1984,253,40007.57,30228.20,RECIFE,12,FALSE,meat
1985,146,13356.38,10636.72,FORTALEZA,4,FALSE,meat
1986,183,13926.57,13608.56,RECIFE,9,TRUE,vegetable
1987,129,6790.26,5806.09,RECIFE,2,FALSE,unknown
1988,172,11910.84,11263.78,FORTALEZA,3,TRUE,unknown
1989,247,32409.70,29173.72,SAO LUIS,12,FALSE,meat
1990,116,19428.16,16749.40,RECIFE,7,FALSE,meat
1991,195,53696.25,45350.97,NATAL,13,FALSE,unknown
1992,177,26922.01,23825.33,RECIFE,10,FALSE,meat
1993,132,10457.93,8609.75,RECIFE,3,FALSE,meat
1994,202,40625.73,30305.85,RECIFE,12,FALSE,meat
1995,143,22642.03,19776.14,RECIFE,13,FALSE,vegetable
1996,176,28982.30,24265.02,RECIFE,10,FALSE,meat
1997,166,5188.44,4772.77,FORTALEZA,2,TRUE,meat
1998,179,11975.85,10087.81,RECIFE,4,TRUE,meat
1999,162,23516.28,23310.24,RECIFE,9,FALSE,meat
2000,150,8051.40,6417.92,RECIFE,4,FALSE,vegetable
